instance	true	probability	assigned	uid	uname	forum	title	content	UserInfo_FollowCount	UserInfo_FollowedCount	UserInfo_FollowFollowedRatio	UserInfo_RegTime	UserInfo_HasMobile	UserInfo_HasBirth	UserInfo_HasSex	UserInfo_IsMale	UserInfo_IsFemale	UserInfo_IsGroupOwner	UserInfo_MaxLevel	UserInfo_FourmNum	UserInfo_LevelMean	UserInfo_LevelVar	UserInfo_NowLevel	UserInfo_UnamePattern0	UserInfo_UnamePattern1	UserInfo_UnamePattern2	UserInfo_UnameIsEnNum	UserInfo_IsQQName	ForumInfo_ForumInfo	ForumInfo_Level2Info	ForumInfo_Level1Info	ForumInfo_RankInfo	ForumInfo_RankMean	ForumInfo_RankVar	ForumInfo_NowRank	ForumInfo_FormTitleMatchRatio	ForumInfo_Level1Name0	ForumInfo_Level1Name1	ForumInfo_Level1Name2	ForumInfo_Level1Name3	ForumInfo_Level1Name4	ForumInfo_Level1Name5	ForumInfo_Level1Name6	ForumInfo_Level1Name7	ForumInfo_Level1Name8	ForumInfo_Level1Name9	ForumInfo_Level1Name10	ForumInfo_Level1Name11	ForumInfo_Level1Name12	ForumInfo_Level1Name13	ForumInfo_Level1Name14	ForumInfo_Level1Name15	ForumInfo_Level1Name16	ForumInfo_Level1Name17	ForumInfo_Level1Name18	ForumInfo_Level1Name19	ForumInfo_Level1Name20	ForumInfo_Level1Name21	ForumInfo_Level1Name22	ForumInfo_Level1Name23	ForumInfo_Level1Name24	ForumInfo_Level1Name25	ForumInfo_Level1Name26	ForumInfo_Level1Name27	ForumInfo_Level1Name28	ContentSim_AvgSimByThread1	ContentSim_AvgSimByForum	ContentSim_AvgSimByThread2	ContentSim_Top2ContentsSim	TitleSim_AvgSimByThread	TitleSim_AvgSimByForum	TitleSim_Top2TitleSim	RepeatString_TextLengthMean	RepeatString_TextLengthVar	RepeatString_TextCnLengthMean	RepeatString_TextCnLengthVar	RepeatString_NowLength	RepeatString_NowCnLength	RepeatString_NowCnRatio	RepeatString_CnRatio	RepeatString_ThreadTextLengthMean	RepeatString_ThreadTextLengthVar	RepeatString_ReplyTextLengthMean	RepeatString_ReplyTextLengthVar	UrlWeight_NowUrlScore	UrlWeight_NowHasVideo	UrlWeight_NowHasEmail	UrlWeight_NowHasPic	UrlWeight_UrlScoreAvg	UrlWeight_UrlScoreAvgMultTextLength	UrlWeight_UrlScoreMin	UrlWeight_UrlScoreMax	UrlWeight_UrlRatio	UrlWeight_PicRatio	UrlWeight_PicRatioMultTextLength	UrlWeight_EmailRatio	UrlWeight_VideoRatio	UrlWeight_VideoRatioMultTextLength	UrlWeight_AnyRatio	UrlWeight_AnyRatioMultTextLength	UrlWeight_UniqueUrlRatio	UrlWeight_UniquePicRatio	UrlWeight_UniqueVideoRatio	NumberWeight_NumRatio	NumberWeight_UniqueNumRatio	NumberWeight_DeformNumRatio	UnusualChar_	UnusualCn_UnusualCnPostsRatio	UnusualCn_UnusualCnRatio	DictMatch_WhiteTitleRatio	DictMatch_NowBlackTitleCount	DictMatch_NowGrayTitleCount	DictMatch_NowBlackTitleCount2	DictMatch_NowGrayTitleCount2	DictMatch_NowBlackContentCount	DictMatch_NowGrayContentCount	DictMatch_NowBlackContentCount2	DictMatch_NowGrayContentCount2	DictMatch_BlackTitleRatio	DictMatch_GrayTitleRatio	DictMatch_BlackTitleRatio2	DictMatch_GrayTitleRatio2	DictMatch_BlackContentPerPost	DictMatch_GrayContentPerPost	DictMatch_BlackContentPerPost2	DictMatch_GrayContentPerPost2	DictMatch_TitleModifyRatio	DictMatch_ContentModifyRatio	LanguageModel_NowLmScore	LanguageModel_NowFirstLmScore	LanguageModel_NowLastLmScore	LanguageModel_LmScoreAvg	LanguageModel_FirstLmScoreAvg	LanguageModel_LastLmScoreAvg	LanguageModel_BadLmScoreAvg	LanguageModel_BadFirstLmScoreAvg	LanguageModel_BadLastLmScoreAvg	LTrate_TrateNum	LTrate_NowTrateScore	LTrate_NowThreadTrateScore	LTrate_NowReplyTrateScore	LTrate_TrateMean	LTrate_TrateVar	LTrate_ThreadTrateMean	LTrate_ThreadTrateVar	LTrate_ReplyTrateMean	LTrate_ReplyTrateVar	LTrate_Bukets0	LTrate_Bukets1	LTrate_Bukets2	LTrate_Bukets3	LTrate_TBukets0	LTrate_TBukets1	LTrate_TBukets2	LTrate_TBukets3	LTrate_PBukets0	LTrate_PBukets1	LTrate_PBukets2	LTrate_PBukets3	LTrate_TrateMean2	LTrate_TrateMean3	LTrate_TrateMean4	LTrate_TrateMean5	IPInfo_RecentLocs	IPInfo_RecentIps	IPInfo_RecentIpPrefix3	IPInfo_RecentIpPrefix2	IPInfo_RecentIpPrefix1	IPInfo_LocChanges	IPInfo_IpChanges	IPInfo_IpPrefix3Changes	IPInfo_IpPrefix2Changes	IPInfo_IpPrefix1Changes	IPInfo_ForeignIpRatio	MultiReplyTo_MultiReplyTo0	PostReplyRate_ThreadRatio	PostReplyRate_PostsNum	PostReplyRate_ThreadNum	PostReplyRate_UniqeThreadNum	PostReplyRate_UniqeThreadRatio	Time_TimeSpan0	Time_TimeSpan1	Time_TimeSpan2	Time_TimeSpan3	Time_TimeSpan4	Time_TimeSpanAvg	Time_TimeSpanVar	Time_HoursCovered	Time_NowTimeBin	Time_Bins0	Time_Bins1	Time_Bins2	Time_Bins3	Time_Bins4	Time_Bins5	DH_DH0	DH_DH1	DH_DH2	DH_DH3	DH_DH4	Sundry_PostType	Sundry_HistorySize	Sundry_PostsNumLast_1440_Minutes
44760972079	1	0.00173035	0	574435861	W烟酒高跟鞋	大港	有缺钱的女的么？	有缺钱的女的么？不错的包养，都是商业人士，月薪过万，有意的给我打电话，15122412328急急急	1.60944	2.48491	-0.875469	6.56667	0	1	1	0	1	0	9	2	9	0	9	2	1	1	0	0	0	0	0	0	2.19722	0	2.19722	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853659	0.0853659	0	0.170732	0.0128205	0	0	3.52114	1.82861	3.38482	1.34438	87	66	0.761364	0.969848	4.47734	0	2.56495	0	4.4	0	0	0	4.4	19.7003	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.166667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.33263	2.73052	2.3721	2.54794	2.54794	2.54794	2.54794	2.74688	2.56768	2	-1.14	-1.14	0	-1.32	0.0648	-1.14	0	-1.5	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.32	-1.88	-2.16	-2.328	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	2	1	2	2	0	0	0	0	0	2.5	5.75	0.5	3	0	0	0.5	0.5	0	0	0	0	0	0	1	1	2	2
44761573848	1	0.730658	1	192966909	a691548694	将夜	女友不在身边 偷偷玩了一次这个 舒服组遵	<img class="BDE_Image" height="500" src="http://imgsrc.baidu.com/forum/pic/item/78dde2198618367a7f04	0.693147	0	0.693147	7.19818	0	0	1	1	0	0	3	5	0	0	0	2	0	0	1	0	1.60944	1.60944	1.60944	1.33218	5.08619	5.3431	3.89182	0.4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19135	0.19135	0	0	0	0	0	0	0	1	1	5.04343	0	5.16479	0	4.4	0	0	0	4.4	22.1911	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	5	-0.94	-0.94	0	-1.172	0.02272	-0.94	0	-1.23	0.00786667	0	1	0	0	0	1	0	0	0	1	0	0	-1.13	-1.15333	-1.145	-1.172	2	3	3	2	2	2	3	3	2	2	0	0	0.166667	5	1	5	5	0	0	0	0	0	2.5	5.75	0.6	4	0	0.4	0.2	0	0.4	0	0	0	0	0	0.15875	1	5	5
44761598561	1	0.97454	1	956078416	苏媛儿smile	石门	看见女客户裸浴怎么办？	一家世界著名的大酒店招聘经理，前来应聘的人非常多，老板想考考他们：“有一天当你走进客人的房间，发现一	0	0	0	4.70048	1	0	1	0	1	0	5	8	2	4.85714	3	1	2	2	0	0	2.07944	1.21301	1.03972	1.90615	4.92623	9.65851	3.63759	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	0.875	0.875	1	1.16667	1.16667	1	6.00881	0	5.82008	9.01555e-31	406	336	0.82801	0.973072	6.08904	0	0	0	4.4	0	0	0	4.4	26.7918	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	1	0.125	0	0	0	0.0176991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.06187	2.39765	3.02517	2.06187	2.06187	2.06187	2.06187	2.39765	3.02517	8	-0.56	-0.56	0	-0.56	0	-0.56	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.56	-0.56	-0.56	-0.56	1	1	1	1	1	1	1	1	1	1	0	0.0124502	1	8	8	8	1	0	0	0	0	0	2.5	5.75	0.125	2	0	0	1	0	0	0	0	0	0	0	1	1	8	8
44761891114	1	0.86526	1	956078416	苏媛儿smile	郴州	看见女客户裸浴怎么办？	一家世界著名的大酒店招聘经理，前来应聘的人非常多，老板想考考他们：“有一天当你走进客人的房间，发现一	0	0	0	4.70048	1	0	1	0	1	0	5	10	1.5	2.5	0	1	2	2	0	0	2.30259	0	0	1.55711	3.05172	5.37003	1.09861	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0.9	0.9	1	1.5	1.5	1	6.00881	8.76512e-31	5.82008	8.76512e-31	406	336	0.82801	0.973072	6.08904	0	0	0	4.4	0	0	0	4.4	26.7918	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	1	0.1	0	0	0	0.0176991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.06187	2.39765	3.02517	2.06187	2.06187	2.06187	2.06187	2.39765	3.02517	10	-0.56	-0.56	0	-0.56	1.36955e-32	-0.56	1.36955e-32	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.56	-0.56	-0.56	-0.56	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	1	10	10
44762003467	1	0.701094	1	799163097	bcuocrbgdjg	杨幂	【日记】从大基数胖纸变成瘦子的逆袭过程及方法分享，我爱杨幂吧	大家好，在楼主帮助下6328个吧友己经达到理想成绩~<br><br>进来必甩肉，根本毫无压力~<br><br><img class="	0	0	0	5.97889	0	0	0	0	0	0	0	1	0	0	0	2	2	2	0	0	0	0	0	0	3.93183	0	3.93183	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.78749	0	4.61512	0	119	100	0.841667	0.970217	6.03548	0	0	0	4.805	0	0	1	4.4	26.5561	4.4	5.21	0.166667	0.166667	1.00591	0	0	0	0.166667	1.00591	1	1	1	0	1	0	0	0	0.0212766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.43459	2.51348	3.33898	2.43459	2.43459	2.43459	2.43459	2.51348	3.33898	1	-0.96	-0.96	0	-0.96	0	-0.96	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.98	-2.32	-2.49	-2.592	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1	1
44762217202	1	0.814662	1	976729682	跃龙机械加工厂	东光	现在买卖难干阿，真想一死解千愁	本公司办理各种贷款，信用卡，无担保无抵押，小额贷款利息一分五，楼房抵押贷款利息六厘五，购房合同抵押贷	1.60944	1.94591	-0.336472	4.34381	1	0	1	1	0	2	9	10	9	0	9	1	1	1	0	1	0	0	0	0	3.4012	2.19128e-31	3.4012	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53671	0.53671	0.2	1	0.283479	0	0	3.78982	2.91309	3.70404	2.61381	221	186	0.842342	0.98209	5.40268	0	3.61062	2.91594	4.4	0	0	0	4.4	23.7718	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.7	0.142857	0	0	0	0.015625	0	0	0	0	0	0.018018	0.0045045	0.018018	0.0045045	0	0	0	0	4.17552	1.04388	4.17552	1.04388	1	1	2.48827	2.60122	3.00036	2.78622	2.78622	2.78622	3.08417	3.08417	3.2565	10	-1.1	-1.1	0	-1.208	0.00926222	-1.1	0	-1.22	0.0088	0	1	0	0	0	1	0	0	0	1	0	0	-1.19	-1.14667	-1.185	-1.18	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0.1	10	1	6	6	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	1	10	10
44762225624	1	0.0640207	0	906191772	罗20135	玉田	业余时间有2-3个小时想开网店的 留下扣扣 详聊		1.60944	2.3979	-0.788457	5.20949	0	0	0	0	0	1	7	3	2.33333	16.3333	7	1	0	0	0	0	1.09861	0.636514	0	0	3.82574	0.008573	3.78419	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111	0.111111	0	0	0.177876	0.177876	0	1.74725	2.46914	1.74725	2.46914	0	0	1	1	0	0	2.62087	0.358957	4.4	0	0	0	4.4	0	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	3.19234	3.19234	3.19234	3.19234	3.19234	3.19234	3	-0.38	-0.38	0	-1.01333	0.305733	-0.38	0	-1.33	0.0098	0	1	0	0	0	1	0	0	0	1	0	0	-0.82	-1.01333	-1.51	-1.808	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	3	1	3	3	0	0	0	0	0	2.5	5.75	0.666667	2	0	0	1	0	0	0	0	0	0	0	1	1	3	3
44762582718	1	0.0367689	0	892116756	穿起拖鞋去	聊天室吧	处女对象	18以上南方妹子在那里，处好换情侣头给密码。每天给你说早安晚安。你就是我的唯一啊。求带走直接加77931995	0.693147	0	0.693147	5.34233	1	0	1	1	0	2	11	10	9.5	2.5	8	1	1	1	0	0	1.16828	0.639032	0.639032	1.02965	6.87305	2.18054	7.2145	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.508	0.504	0.5	1	0.380067	0.341178	1	3.45258	4.20854	3.21284	4.35815	144	116	0.806897	0.946157	5.61667	0.114401	1.15129	0.419794	4.4	0	0	0	4.4	24.7134	4.4	4.4	0	0.3	1.685	0	0	0	0.3	1.685	1	1	1	0.6	0.166667	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.44537	2.77872	2.92054	2.60144	2.60144	2.60144	2.7575	2.9914	3.10486	10	-1.28	-1.28	0	-1.462	0.110973	-1.505	0.130714	-1.29	0.0098	0	1	0	0	0	1	0	0	0	1	0	0	-1.28	-1.34	-1.325	-1.316	1	3	2	1	1	1	3	3	1	1	0	0.00996016	0.8	10	8	10	1.25	0	0	0	0	0	2.5	5.75	0.3	0	0.1	0.2	0.7	0	0	0	0	0	0	0	1	1	10	10
44763080807	1	0.989449	1	1055051818	yunwzfan26490	dnf召唤师	dnf召唤师吧对棋牌类赶兴趣的可以进来	<img class="BDE_Smiley" height="40" src="http://static.tieba.baidu.com/tb/editor/images/ldw/w_0037.g	0	0	0	1.09861	0	0	0	0	0	0	2	3	0	0	0	2	0	0	1	0	1.09861	1.09861	0.636514	1.09861	2.06819	0.729104	1.09861	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388889	0.388889	0	0.166667	0.234313	0.23199	0.571429	3.20241	0.00930236	2.24168	0.262436	21	16	0.772727	0.771385	4.64722	5.18779	0	0	4.4	0	0	0	4.4	20.4478	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.71093	3.71093	3.71093	3.21824	3.21824	3.21824	3.21824	3.21824	3.21824	3	-0.12	-0.12	0	-0.986667	0.563733	-0.986667	0.563733	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.76	-0.986667	-1.49	-1.792	1	1	1	1	1	1	1	1	1	1	0	0	0.5	3	3	3	1	0	0	0	0	0	2.5	5.75	0.666667	2	0	0	0.666667	0.333333	0	0	0	0	0	0	1	1	3	3
44763343064	1	0.994182	1	971787691	黑了他的QQ	凡人修仙传	本人女 可以视频大秀啊希望一夜情QQ634110938	家QQ详聊	0	0	0	4.44265	0	0	0	0	0	0	0	10	0	0	0	1	2	2	0	1	0.950271	0.950271	0.950271	0.673012	1.32401	0.154044	1.60944	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379802	0.371728	0	1	0.798435	0.367056	1	2.19774	0.187371	1.9849	0.294683	8	6	0.777778	0.933441	2.2792	0.280243	0	0	4.4	0	0	0	4.4	10.0285	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	1	0.4	0	0.315789	0	0	0	0	0	0	1	0	0	0	0.111111	0.1	0.1	0.1	1	0	0.312721	0	2.50177	0.181818	0.125	4.49902	4.49902	4.49902	3.54342	3.54342	3.54342	4.12715	4.12715	4.12715	10	-1.14	-1.14	0	-0.838	0.0487511	-0.838	0.0487511	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.14	-1.09333	-0.975	-0.88	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	1	10	10
44763765679	1	0.99628	1	1055087027	feiwzhi7588	京山	京山对【棋}】【牌|】有爱好的可以围观下．—天收Ё人几仟Ё圆	<img class="BDE_Smiley" height="40" src="http://static.tieba.baidu.com/tb/editor/images/ldw/w_0001.g	0	0	0	1.09861	0	0	0	0	0	0	1	4	0.25	0.25	1	2	0	0	1	0	1.38629	1.38629	0	0.562335	3.26343	1.00631	4.04305	0.75	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0.75	0	1	0.348921	0.353833	0.883721	3.09104	0	2.83321	0	21	16	0.772727	0.936977	7.27413	4.80916e-07	0	0	4.4	0	0	0	4.4	32.0062	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	4	-0.78	-0.78	0	-0.59	0.1444	-0.59	0.1444	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.78	-0.78	-0.59	-1.072	1	2	2	1	1	1	2	2	1	1	0	0	0.666667	4	4	4	1	0	0	0	0	0	2.5	5.75	0.75	5	0	0.5	0.25	0	0	0.25	0	0	0	0	1	1	4	4
44763988417	1	0.818284	1	799231095	qoywgetwzxa	诗	【日记】从大基数胖纸变成瘦子的逆袭过程及方法分享，我爱诗吧	大家好，在楼主帮助下5556个吧友己经达到理想成绩~<br><br>进来必甩肉，根本毫无压力~<br><br><img class="	0	0	0	5.97889	0	0	0	0	0	0	0	1	0	0	0	2	2	2	0	1	0	0	0	0	2.70805	0	2.70805	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77068	0	4.59512	0	117	98	0.838983	0.969576	6.03069	0	0	0	4.805	0	0	1	4.4	26.535	4.4	5.21	0.166667	0.166667	1.00511	0	0	0	0.166667	1.00511	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.46003	2.51348	3.2777	2.46003	2.46003	2.46003	2.46003	2.51348	3.2777	1	-0.88	-0.88	0	-0.88	0	-0.88	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.94	-2.29333	-2.47	-2.576	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1	1
44764027981	1	0.987312	1	1055057746	qcaipinh35	曲阳	曲阳吧对棋牌类赶兴趣的可以进来	<img class="BDE_Smiley" height="40" src="http://static.tieba.baidu.com/tb/editor/images/ldw/w_0008.g	0	0	0	1.09861	0	0	0	0	0	0	2	3	0	0	0	2	0	0	1	1	1.09861	1.09861	0	1.09861	5.2521	7.01396	4.29046	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388889	0.388889	0	0.166667	0.241228	0.241228	0.605263	3.20241	0.00930236	2.24168	0.262436	21	16	0.772727	0.771385	4.64676	5.18415	0	0	4.4	0	0	0	4.4	20.4457	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.71093	3.71093	3.71093	3.21824	3.21824	3.21824	3.21824	3.21824	3.21824	3	-0.14	-0.14	0	-0.993333	0.546133	-0.993333	0.546133	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.78	-0.993333	-1.495	-1.796	1	1	1	1	1	1	1	1	1	1	0	0	0.5	3	3	3	1	0	0	0	0	0	2.5	5.75	0.666667	2	0	0	0.666667	0.333333	0	0	0	0	0	0	1	1	3	3
44764242194	1	0.702253	1	75301992	w5e2l6	辽阳	漂亮的	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/f29dafc379310a55d70e7ba4b54543a98	0	0	0	7.63916	1	0	1	0	1	0	5	1	0	0	0	2	0	0	1	0	0	0	0	0	9.01165	0	9.01165	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79176	0	0	0	5	0	0.166667	0.358197	7.18917	0	0	0	4.27	0	0	1	4.348	31.2585	4.14	4.4	0.166667	0.166667	1.19819	0	0	0	0.166667	1.19819	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1	-0.42	-0.42	0	-0.42	0	-0.42	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.71	-2.14	-2.355	-2.484	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1	1
44764568103	1	0.927595	1	987671029	mjtl123	广西	新年送礼送什么？	巴马香米、红粳米，健康养生好礼！<br>巴马香米、红粳米生长环境：<br>土：稀有高硒土壤种植，中国科学院研	0	0	0	4.04305	0	0	0	0	0	0	0	10	0	0	0	2	0	0	1	0	2.30259	0.673012	0	1.22061	2.56843	6.08614	1.79176	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897546	0.897546	0.9	1	0.861905	0.861905	1	6.34759	0.000342731	6.12846	0.000355613	573	460	0.803136	0.970177	6.83382	0.000160759	0	0	4.4	0	0	0	4.4	30.0688	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	1	0.1	1	0	0	0.0367647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.74751	3.39978	3.20677	2.74509	2.74509	2.74509	2.75738	3.47262	3.20677	10	-0.96	-0.96	0	-0.994	0.00524889	-0.994	0.00524889	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.96	-0.966667	-0.965	-0.964	1	1	1	1	1	1	1	1	1	1	0	0.00996016	1	10	10	10	1	0	0	0	0	0	2.5	5.75	0.2	2	0	0	1	0	0	0	0	0	0	0	1	1	10	10
44764943506	1	0.998807	1	1042770554	shaojjyana22	泉港	对棋牌类赶兴趣的可以进来	<img class="BDE_Smiley" height="40" src="http://static.tieba.baidu.com/tb/editor/images/ldw/w_0029.g	0	0	0	2.89037	0	0	0	0	0	0	1	3	0.333333	0.333333	1	2	0	0	1	0	1.09861	1.09861	0.636514	0.636514	3.66123	0.0557832	3.49651	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0.666667	0	1	0.333333	0.333333	1	3.09104	0	2.83321	2.95823e-31	21	16	0.772727	0.936977	7.27309	0	0	0	4.4	0	0	0	4.4	32.0016	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	3.71093	3	-0.02	-0.02	0	-0.02	0	-0.02	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.02	-0.02	-0.765	-1.212	1	2	2	1	1	1	2	2	1	1	0	0	0.5	3	3	3	1	0	0	0	0	0	2.5	5.75	0.666667	5	0	0	0.666667	0	0	0.333333	0	0	0	0	1	1	3	3
44765537776	1	0.980421	1	1042636159	kaohexiant94	笛安	okp同城妹纸，QUS50块就够了259	BRVKC芳粟匕DSVHIDlnv<br><embed allowfullscreen="true" pluginspage="http://www.macromedia.com/go/getf	0	0	0	2.89037	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	4.77068	0	4.77068	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04452	0	2.56495	0	20	12	0.619048	0.881427	6.29895	0	0	0	4.4	0	0	1	4.4	27.7154	4.4	4.4	0	0.166667	1.04982	0	0	0	0.166667	1.04982	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4.57208	4.57208	4.57208	4.57208	4.57208	4.57208	4.57208	4.57208	4.57208	1	-1.36	-1.36	0	-1.36	0	-1.36	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-2.18	-2.45333	-2.59	-2.672	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1	1
